Room_ID,room_size
428,166.12
429,273.22
430,165.85
431,426.5
432,312.56
433,394.59
434,418.24
435,302.64
436,127.83
437,250.35
438,404.13
439,175.61
440,352.5
441,294.5
442,448.93
443,298.07
444,100.08
445,262.86
446,497.06
447,394.62
448,247.79
449,429.3
450,239.9
451,107.36
452,124.6
453,415.36
454,454.26
455,147.4
456,488.97
457,304.94
458,290.61
459,335.95
460,298.66
461,110.1
462,437.79
463,364.7
464,370.59
465,148.42
466,373.18
467,480.74
468,327.46
469,415.39
470,185.49
471,141.72
472,458.65
473,421.27
474,120.73
475,390.08
476,371.71
477,250.08
478,221.45
479,347.11
480,256.36
481,247.6
482,305.68
483,118.88
484,383.06
485,400.96
486,114.35
487,296.98
488,433.32
489,263.91
490,459.42
491,203.19
492,120.93
493,351.55
494,317.82
495,345.06
496,319.26
497,132.84
498,202.07
499,176.17
500,345.35
501,306.04
502,493.83
503,261.78
504,301.25
505,107.49
506,421.43
507,430.17
508,311.03
509,172.37
510,438.86
511,333.82
512,218.18
513,357.65
514,253.11
515,131.05
516,103.58
517,108.21
518,251.76
519,463.33
520,465.39
521,180.67
522,324.4
523,120.18
524,437.37
525,405.57
526,195.05
527,454.05
528,135.5
529,207.21
530,221.94
531,381.44
532,380.75
533,179.06
534,386.85
535,112.62
536,475.89
537,131.13
538,267.47
539,189.74
540,402.87
541,259.33
542,492.76
543,116.16
544,194.58
545,133.86
546,186.21
547,327.7
548,460.14
549,220.38
550,216.16
551,472.9
552,416.65
553,108.84
554,156.6
555,479.22
556,111.59
557,205.28
558,303.0
559,495.17
560,133.92
561,161.83
562,101.5
563,317.47
564,149.31
565,259.46
566,404.07
567,456.54
568,268.81
569,411.26
570,493.45
571,498.01
572,229.79
573,104.04
574,281.09
575,326.9
576,203.2
577,252.93
578,321.91
579,463.43
580,185.04
581,149.39
582,436.08
583,132.96
584,301.58
585,292.33
586,367.23
587,370.24
588,277.6
589,125.11
590,198.66
591,453.05
592,282.0
593,339.03
594,196.84
595,369.62
596,116.16
597,397.08
598,188.74
599,230.86
600,277.94
601,249.63
602,368.55
603,128.98
604,400.17
605,417.96
606,166.24
607,194.8
608,182.46
609,496.89
610,439.75
611,494.38
612,279.77
613,164.94
614,310.34
615,128.55
616,451.99
617,313.24
618,131.27
619,399.72
620,396.33
621,495.05
622,305.89
623,248.28
624,191.11
625,450.25
626,445.95
627,224.16
628,479.21
629,327.08
630,345.08
631,159.23
632,162.29
633,235.81
634,435.34
635,109.35
636,273.32
637,498.67
638,457.12
639,272.08
640,470.95
641,270.23
642,246.72
643,105.68
644,491.64
645,159.15
646,234.45
647,141.63
648,189.55
649,390.6
650,106.19
651,409.65
652,462.01
653,470.56
654,123.57
655,285.88
656,177.45
657,282.72
658,218.34
659,302.05
660,459.1
661,473.0
662,113.0
663,290.02
664,317.07
665,234.17
666,336.28
667,322.97
668,173.68
669,349.75
670,429.55
671,486.75
672,257.75
673,200.49
674,136.96
675,492.83
676,390.63
677,338.89
678,126.15
679,405.83
680,125.51
681,446.33
682,154.62
683,280.84
684,392.72
685,193.49
686,409.94
687,416.97
688,237.92
689,228.64
690,105.99
691,206.57
692,423.77
693,154.39
694,169.93
695,113.2
696,425.75
697,308.75
698,224.67
699,120.33
700,455.82
701,114.48
702,288.27
703,425.03
704,320.32
705,119.01
706,313.08
707,155.15
708,490.57
709,319.24
710,389.56
711,239.83
712,242.75
713,309.79
714,193.3
715,494.11
716,290.74
717,340.21
718,344.42
719,178.73
720,218.02
721,467.94
722,426.55
723,382.46
724,267.01
725,276.56
726,489.02
727,138.61
728,177.17
729,194.93
730,105.56
731,133.28
732,430.97
733,197.63
734,265.93
735,489.86
736,284.62
737,326.35
738,100.13
739,262.38
740,143.43
741,112.69
742,489.23
743,444.8
744,109.15
745,252.65
746,453.62
747,124.33
748,435.91
749,120.98
750,495.01
751,273.08
752,171.57
753,192.98
754,411.99
755,361.55
756,311.08
757,190.63
758,144.18
759,423.34
760,368.76
761,227.23
762,385.24
763,484.96
764,483.99
765,115.76
766,239.33
767,226.42
768,419.96
769,471.91
770,354.34
771,108.22
772,357.05
773,245.8
774,198.12
775,233.29
776,404.63
777,222.26
778,471.81
779,342.07
780,165.89
781,261.45
782,175.71
783,171.19
784,424.06
785,353.23
786,324.68
787,229.35
788,374.14
789,243.32
790,404.15
791,434.73
792,126.99
793,170.26
794,450.91
795,300.95
796,312.19
797,332.44
798,143.98
799,459.47
800,182.19
801,186.34
802,141.39
803,262.53
804,449.84
805,117.16
806,143.64
807,162.93
808,217.35
809,253.32
810,244.38
811,396.73
812,141.7
813,182.3
814,300.18
815,278.76
816,205.48
817,101.42
818,437.64
819,430.3
820,405.94
821,492.67
822,412.92
823,425.56
824,238.8
825,404.79
826,108.13
827,262.58
828,350.05
829,258.42
830,205.98
831,213.49
832,332.22
833,175.35
834,481.22
835,404.9
836,135.95
837,361.92
838,430.21
839,377.47
840,381.06
841,391.91
842,399.04
843,199.64
844,276.15
845,228.99
846,451.16
847,286.75
848,326.96
849,466.01
850,444.43
851,364.61
852,452.67
853,345.85
854,223.55
855,233.83
856,480.77
857,184.48
858,320.05
859,230.38
860,463.94
861,372.48
862,174.14
863,341.34
864,411.68
865,401.6
866,162.41
867,314.09
868,405.83
869,446.19
870,476.62
871,177.74
872,301.84
873,136.05
874,144.71
875,414.44
876,491.68
877,414.58
878,445.39
879,479.91
880,141.9
881,208.78
882,413.57
883,371.15
884,316.89
885,441.18
886,205.7
887,412.48
888,157.55
889,191.16
890,139.0
891,353.25
892,335.53
893,194.56
894,343.81
895,383.57
896,492.63
897,449.32
898,416.52
899,209.77
900,472.67
901,397.81
902,481.0
903,126.28
904,320.92
905,289.32
906,214.55
907,266.08
908,185.12
909,305.93
910,455.28
911,114.34
912,403.8
913,480.12
914,165.79
915,163.43
916,449.19
917,275.42
918,448.13
919,207.02
920,436.04
921,396.85
922,103.1
923,391.58
924,393.4
925,258.01
926,126.02
927,350.48
928,235.38
929,206.45
930,463.39
931,256.26
932,310.08
933,130.8
934,308.69
935,147.09
936,414.46
937,316.28
938,175.17
939,193.93
940,192.19
941,148.27
942,102.64
943,432.67
944,278.29
945,477.99
946,404.06
947,105.12
948,367.85
949,257.18
950,380.38
951,466.16
952,362.21
953,221.33
954,406.82
955,317.34
956,203.19
957,233.1
958,110.33
959,340.45
960,120.51
961,243.94
962,192.84
963,352.95
964,126.04
965,190.2
966,213.92
967,297.29
968,486.08
969,414.99
970,262.97
971,251.89
972,235.6
973,406.73
974,113.98
975,482.93
976,186.95
977,324.01
978,131.3
979,249.55
980,256.33
981,185.64
982,109.4
983,221.14
984,146.61
985,230.32
986,178.64
987,129.1
988,150.38
989,218.41
990,272.99
991,262.82
992,350.52
993,163.76
994,446.09
995,148.47
996,299.3
997,128.42
998,177.01
999,289.6
1000,176.98
